,ID,location_name,lat,long
6714,2359925,Kadiel,13.976339999999999,-1.48333
6715,2359926,Kadiateon,10.18333,-3.03333
6716,2359927,Kadakada,13.219270000000002,-2.44489
6717,2359928,Kada,11.48333,-1.65
6718,2359929,Kacham,14.987520000000002,-0.37601999999999997
6719,2359930,Kacham,14.9778,-0.2849
6720,2359931,Kaboutola,11.31667,-2.08333
6721,2359932,Kabouti,11.21667,-2.8
6722,2359933,Kabourou,11.42255,-2.75654
6723,2359934,Kaboule,13.636579999999999,0.21666999999999997
6724,2359935,Kaboule,11.3,-2.36667
6725,2359936,Kabouda,12.36667,-0.71667
6726,2359937,Kabore,14.031579999999998,-1.75449
6727,2359938,Kabora,10.4,-5.15
6728,2359939,Kabolo,9.98333,-4.96667
6729,2359940,Kabole,11.93333,-2.61667
6730,2359941,Kabo,13.36532,0.46737
6731,2359942,Kabo,12.81667,-2.25
6732,2359943,Kabinou,12.18333,-2.28333
6733,2359945,Kabera,12.1591,-0.13564
6734,2359946,Kabera,12.13333,-0.11667000000000001
6735,2359947,Kabeba,13.977879999999999,0.20363
6736,2359948,Kabarvaro,11.11667,-2.78333
6737,2359949,Kabaro,11.36667,-2.53333
6738,2359950,Kabarikaha,10.48333,-5.36667
6739,2359951,Kabarale,12.76667,-2.11667
6740,2359952,Kobao,13.937220000000002,-1.51725
6741,2359953,Kabala,11.93632,-4.97264
6742,2359954,Kabala,11.53277,-4.7657
6743,2359955,Kaba,12.71667,-2.05
6744,2359956,Kaabougou,11.96667,2.01667
6745,2359957,Joures Ouidi,12.16198,-1.54459
6746,2359958,Jitoera,13.46832,-0.55676
6747,2359959,Izir,9.9,-2.9333299999999998
6748,2359960,Banamba-Toma,9.8285,-2.88572
6749,2359961,Iwara,11.26667,-2.96667
6750,2359962,Iwanan,14.8897,-0.1676
6751,2359963,Itian,12.78333,-2.36667
6752,2359964,Itenga,12.2,-0.38333
6753,2359965,Yitaoua,12.26859,-1.71143
6754,2359966,Yitao,12.21366,-1.8163599999999998
6755,2359967,Issigui,13.581929999999998,-2.44747
6756,2359968,Issaogo,13.02032,-0.74898
6757,2359969,Issao,13.581920000000002,-1.2948
6758,2359970,Yissoukin,12.11233,-1.2829899999999999
6759,2359971,Yissouka,12.00395,-1.66555
6760,2359972,Irkoy Faba,14.359000000000002,-0.92711
6761,2359973,Irkou,10.7,-3.03333
6762,2359974,Iripo,10.6,-3.0
6763,2359975,Iripe,10.81667,-3.7166699999999997
6764,2359976,Irino,10.61667,-3.55
6765,2359977,Irino,10.06667,-3.58333
6766,2359979,Irikourounko,10.71667,-4.0166699999999995
6767,2359980,Iridiaka,10.26667,-3.08333
6768,2359981,Iria,13.20735,-2.03402
6769,2359982,Irga,14.074010000000001,-0.29229
6770,2359983,Iredie,11.86667,-2.66667
6771,2359984,Ira,13.252460000000001,-4.0428
6772,2359985,Ipo,13.4598,-2.46692
6773,2359986,Ipiel,9.9,-2.9333299999999998
6774,2359987,Banamba-Ipiel,9.82275,-2.87709
6775,2359988,Ipendo,12.01732,-2.3081099999999997
6776,2359989,Ipelse,11.96,-1.545
6777,2359990,Ipeli,13.6031,0.46108999999999994
6778,2359991,Ipele,10.5,-3.0
6779,2359992,Ipele,10.21667,-2.98333
6780,2359993,Ipala Wobsen,12.26667,-0.88333
6781,2359994,Ipala,13.75942,-2.35798
6782,2359995,Ipala,13.4089,-2.19695
6783,2359996,Ipala,13.326139999999999,-1.7652599999999998
6784,2359997,Ipala,13.250829999999999,-0.9017
6785,2359998,Ipala,13.00301,-1.7657900000000002
6786,2359999,Yipala,12.87064,-1.3121
6787,2360000,Yipala,12.73708,-1.65198
6788,2360001,Yipala,12.64436,-1.27946
6789,2360002,Yipala,12.60887,-1.18364
6790,2360003,Yipala,12.48508,-1.50147
6791,2360004,Ipala,12.38333,-0.65
6792,2360005,Yipala,12.07589,-1.9196400000000002
6793,2360006,Ipal,10.91667,-3.01667
6794,2360007,Intoumpira,10.15,-3.2833300000000003
6795,2360008,Intoule,10.73333,-3.0666700000000002
6796,2360009,Intile,14.34441,0.26873
6797,2360010,Intiedougou,11.11667,-3.5166699999999995
6798,2360011,Intaya,11.3,-0.7
6799,2360012,Intara,14.14495,-0.76254
6800,2360013,I-n-Tara,14.32145,-0.26233
6801,2360014,I-n-Tangoum,14.919720000000002,0.0466
6802,2360015,I-n-Soas,14.923279999999998,0.08482999999999999
6803,2360016,Inperega,12.78333,-0.06667000000000001
6804,2360017,I-n-Karana,14.3989,-0.1816
6805,2360018,Inisza,14.770129999999998,-1.143
6806,2360019,I-n-Guitan,14.67349,-0.7710100000000001
6807,2360020,Inguilbo,10.43333,-3.41667
6808,2360021,Inguepe,10.51667,-3.03333
6809,2360022,Ingare,13.87871,-2.67112
6810,2360023,Ingane,13.94827,-2.2122599999999997
6811,2360024,Inga,12.76667,-0.08333
6812,2360025,I-n-Fagagane,14.93005,0.06928
6813,2360026,Indibi,11.43333,-2.9333299999999998
6814,2360027,Indangara,10.21667,-3.4833300000000005
6815,2360028,Indahou Fouanou,12.42482,2.17849
6816,2360029,Imyire,13.44154,-1.6977200000000001
6817,2360030,Imsele,13.89417,-0.69515
6818,2360031,Yimkouka,12.76768,-1.66947
6819,2360032,Imiougou,13.15117,-1.53926
6820,2360033,Imiougou-Natenga,12.89833,-1.2988899999999999
6821,2360034,Imiga,12.31667,-0.55
6822,2360035,Imfai,14.79521,-0.15113
6823,2360036,Yimiougou,12.95752,-1.84325
6824,2360037,Imatoro,11.14742,-5.23585
6825,2360038,Imassolo,11.71667,-1.18333
6826,2360039,Imassoko,11.71667,-1.2
6827,2360040,Imassogo,12.43827,-2.32708
6828,2360041,Imare,12.95,-0.6
6829,2360042,Imannde,13.19958,0.16030999999999998
6830,2360043,Ilyala,13.2378,-1.12021
6831,2360044,Illiyala,12.01667,-2.01667
6832,2360045,Illigue,13.82885,-2.22247
6833,2360046,Illigue,13.75725,-1.01118
6834,2360047,Illa,13.1472,-3.4951
6835,2360048,Iliwoatena,13.848379999999999,-2.01893
6836,2360049,Ilemaka,11.96667,-1.58333
6837,2360050,Yilela,12.8162,-1.00976
6838,2360051,Llaga,13.28602,0.37253000000000003
6839,2360052,Ikyemden,12.5,-2.15
6840,2360053,Ikouten,13.764000000000001,-0.7521800000000001
6841,2360054,Igouri,12.68828,1.2402600000000001
6842,2360055,Igondara,13.59777,-1.78605
6843,2360056,Ifoukar,10.18333,-3.4666699999999997
6844,2360057,Ifidi,11.81667,-2.63333
6845,2360058,Idiandiari,12.56897,2.08315
6846,2360059,Idiou,11.6,-1.75
6847,2360060,Iboureni,12.18333,0.43333
6848,2360061,Ibounini,12.28333,0.51667
6849,2360062,Ibonboue,11.15,-0.9833299999999999
6850,2360063,Ibo Koungui,12.25,-3.1833299999999998
6851,2360064,Ibogo,11.93333,-0.9
6852,2360065,Ibobo,11.71667,-0.71667
6853,2360066,Ibi-Palga,13.50053,-1.74193
6854,2360067,Ibi Koudre,13.481779999999999,-1.7640900000000002
6855,2360068,Ibere,14.0944,-2.1507400000000003
6856,2360069,Yibele,12.71998,-1.74423
6857,2360070,Ibangoto,13.6548,-0.5683199999999999
6858,2360071,Ibal,13.56872,0.52168
6859,2360072,Housi,13.53125,-1.56667
6860,2360073,Hounde,11.5,-3.5166699999999995
6861,2360074,Houl,10.13333,-3.0666700000000002
6862,2360075,Province du Houet,11.33333,-4.25
6863,2360076,Hoube,13.85684,-0.93668
6864,2360077,Houbande,13.708420000000002,-0.6875100000000001
6865,2360078,Hore,13.27546,-1.6772599999999998
6866,2360079,Honda,13.195720000000001,-1.45015
6867,2360080,Homo,13.28842,0.52641
6868,2360081,Hoko,10.58333,-2.98333
6869,2360082,Hokelirou,13.78166,-2.70676
6870,2360083,Hogo,13.820689999999999,0.062360000000000006
6871,2360084,Hitte,13.754710000000001,-1.84063
6872,2360085,Mare aux Hippopotames,11.561739999999999,-4.16215
6873,2360086,Hinn,11.73333,-3.5166699999999995
6874,2360087,Higa,13.610660000000001,0.72083
6875,2360088,Heriba,11.38333,-0.58333
6876,2360089,Hemkoa,10.68333,-3.01667
6877,2360090,Hello Bondou,10.43333,-3.15
6878,2360091,Hello Bokona,10.43333,-3.15
6879,2360092,Hello,10.45,-3.13333
6880,2360093,Hella,10.46667,-3.26667
6881,2360094,Helga,13.4702,0.59993
6882,2360095,Hele,11.05,-2.25
6883,2360096,Hela,11.0,-2.6833299999999998
6884,2360097,Hasbialahou,13.319629999999998,0.51822
6885,2360098,Hargadangou,13.65424,0.35141
6886,2360099,Hantoukoura,12.80337,1.1318
6887,2360100,Hanhoui,12.8376,-1.05914
6888,2360101,Hamele,11.0,-2.75
6889,2360102,Haloko,13.78002,-2.14456
6890,2360103,Halgue,12.98333,-0.95
6891,2360104,Haho,11.8,-3.55
6892,2360105,Haho,11.78333,-3.31667
6893,2360106,Hagado,13.88771,0.38609
6894,2360107,Habri,10.86667,-3.05
6895,2360108,Habe,11.86667,-3.13333
6896,2360109,Haba,13.01299,0.77945
6897,2360110,Haba,12.91667,0.73333
6898,2360111,Haba,11.4,-2.86667
6899,2360112,Gyinouama,12.36667,0.31667
6900,2360113,Gyido,12.4,-2.51667
6901,2360114,Gyeren,12.45,-0.85
6902,2360115,Guiefourgou,12.40659,-1.4113200000000001
6903,2360116,Die,12.79567,-1.60792
6904,2360117,Gwapega,12.71275,-1.95145
6905,2360118,Gwanga,13.3447,-1.7306099999999998
6906,2360119,Gwanda,13.51866,-0.08159
6907,2360120,Goahala,12.980139999999999,-1.17174
6908,2360121,Goabga,12.698039999999999,-1.93081
6909,2360122,Guitti,13.375820000000001,-2.04601
6910,2360123,Guitanga,13.06024,0.81857
6911,2360124,Guestoguen,12.46919,-1.7053099999999999
6912,2360125,Guissikoro,12.13333,-3.33333
6913,2360126,Guissangou,13.42479,0.57098
6914,2360127,Guisendyori,13.462639999999999,0.56448
6915,2360128,Guiri Guiri,13.24775,-2.20316
6916,2360129,Guirgo,12.26667,-0.48333000000000004
6917,2360130,Guirgo,12.1,-2.3166700000000002
6918,2360131,Guirgo,11.90278,-1.35944
6919,2360132,Guirga,12.11667,-0.73333
6920,2360133,Guira,13.2517,0.69428
6921,2360134,Guipo,12.15255,-1.6219
6922,2360135,Guipa,12.98962,-1.72488
6923,2360136,Guinnsi,11.93333,-1.93333
6924,2360137,Guininguedougou,11.05,-0.6166699999999999
6925,2360138,Guinguini,10.61667,-3.03333
6926,2360139,Guine,11.4,-0.06667000000000001
6927,2360140,Guinda,12.61667,0.85
6928,2360141,Guinboro,12.98333,-3.11667
6929,2360142,Guinaola,10.53333,-3.43333
6930,2360143,Guilonguen,12.43333,-0.71667
6931,2360144,Guilongou,12.61003,-1.30403
6932,2360145,Guilma,12.03203,-1.83181
6933,2360146,Guile,12.32818,-1.83415
6934,2360147,Guilay,14.9601,-0.1091
6935,2360148,Guilaniora,10.15,-3.21667
6936,2360149,Guilanio,10.3,-3.11667
6937,2360150,Guilakoro Tiopanao,10.11667,-3.13333
6938,2360151,Guilakora,10.1,-3.13333
6939,2360152,Guila,12.922039999999999,-1.58671
6940,2360153,Guila,12.922,-1.03888
6941,2360154,Guikpere,11.2,-3.01667
6942,2360155,Guihire,11.83333,-0.58333
6943,2360156,Guigui,12.08333,-2.71667
6944,2360157,Guiernogo,11.36667,-0.56667
6945,2360158,Guiere,11.8,-1.2
6946,2360159,Guien,11.00196,-0.90361
6947,2360160,Guieleba,13.203579999999999,-2.3883099999999997
6948,2360161,Guiekema,11.68333,-1.23333
6949,2360162,Guieboro,9.98333,-3.3
6950,2360163,Guidritenga,11.98333,-1.43333
6951,2360164,Guidoy,14.41276,-0.36651
6952,2360165,Guiddere,13.690579999999999,-0.01905
6953,2360166,Guidde,13.9327,0.22345
6954,2360167,Guibou,13.415020000000002,-1.9877099999999999
6955,2360168,Guiboanndi,13.09938,0.8563299999999999
6956,2360169,Guibga,11.91667,-0.6333300000000001
6957,2360170,Guibe,10.7,-4.38333
6958,2360171,Guibare,13.097380000000001,-1.60364
6959,2360172,Guiaro,11.368889999999999,-1.37722
6960,2360173,Guiao,11.65,-1.81667
6961,2360174,Gui,12.86667,-3.26667
6962,2360175,Gui,12.6625,-4.3447
6963,2360176,Gueyri,12.2591,0.74803
6964,2360177,Gueygou,14.294579999999998,0.025869999999999997
6965,2360178,Guessere,13.336110000000001,-2.32755
6966,2360179,Guesselakobo,14.65,-0.68333
6967,2360180,Guessedannye,13.82455,-0.47157
6968,2360181,Guessedangue,13.807089999999999,-0.48473999999999995
6969,2360182,Guessa,13.09704,-1.3461100000000001
6970,2360183,Guirina,10.030389999999999,-3.31143
6971,2360184,Guere,12.7,-0.9333299999999999
6972,2360185,Guenie,11.75,-2.15
6973,2360186,Guenemena,10.15,-3.1833299999999998
6974,2360187,Guende,13.31059,0.63602
6975,2360188,Guenako,11.047419999999999,-4.687530000000001
6976,2360189,Guena,11.07385,-4.7301
6977,2360190,Guemni Ouro Nama,14.047170000000001,-0.36468
6978,2360191,Guelou,11.91667,-1.95
6979,2360192,Gueleoungo,11.00944,-0.8708299999999999
6980,2360193,Guelan,11.41667,-1.93333
6981,2360194,Yimiougou,12.96849,-1.00553
6982,2360195,Guehebra,10.21667,-3.2
6983,2360196,Gueguere,11.13333,-3.1833299999999998
6984,2360197,Guedou,12.2,-3.08333
6985,2360198,Guebi,11.76667,-1.6
6986,2360200,Grina,9.98333,-3.35
6987,2360201,Halte du Grand Bale,11.73333,-3.5333300000000003
6988,2360202,Gowin,11.91667,-1.56667
6989,2360203,Gowin,11.8,-1.38333
6990,2360204,Gouym,12.41667,-2.15
6991,2360205,Goutoure Irbidi,14.435920000000001,-0.15277000000000002
6992,2360206,Goutoure,14.6596,-0.3963
6993,2360207,Goutoule,13.60861,-2.58145
6994,2360208,Goutaro,9.96667,-3.35
6995,2360209,Goussirite,13.87778,-2.58714
6996,2360210,Gousi,12.6561,-2.7953
6997,2360211,Gouerba,12.79515,-1.0416
6998,2360212,Goursi,12.33333,-2.2
6999,2360213,Gouroungo,13.401129999999998,-2.08663
7000,2360214,Gourouma,9.85,-2.91667
7001,2360215,Gourouga,13.890360000000001,-2.50335
7002,2360216,Gourou,12.8,-2.51667
7003,2360217,Gourpila,12.72865,-1.7517599999999998
7004,2360218,Gourongo,12.31667,-2.15
7005,2360219,Gouroungo,12.90889,-1.02625
7006,2360220,Gournyel,13.649579999999998,0.39604
7007,2360221,Gourmassa,13.18205,-2.53586
7008,2360222,Gourman,13.03743,0.73807
7009,2360223,Province du Gourma,12.08333,0.5
7010,2360225,Gourma,12.93333,0.73333
7011,2360226,Gourle,13.08484,-1.5604
7012,2360227,Gourkyana,13.00226,0.57098
7013,2360228,Gouria,13.199810000000001,-2.07242
7014,2360229,Gouri,12.73333,-3.15
7015,2360230,Gouri,11.06667,-2.95
7016,2360231,Gouri,13.18581,0.5834
7017,2360232,Gourgou,11.76667,-0.31667
7018,2360233,Gourga,13.54739,-2.36646
7019,2360234,Gouressen,12.79777,-1.71028
7020,2360235,Gouren,12.05,-0.13333
7021,2360236,Gourel Manma,13.66646,0.76335
7022,2360237,Goureba,12.26667,-0.76667
7023,2360238,Gourcy,13.20776,-2.35893
7024,2360239,Gourbiri,14.2017,-2.4072
7025,2360240,Gourbare,13.504920000000002,-2.33101
7026,2360241,Gouraogo,13.6723,-0.14849
7027,2360242,Gourango,12.31667,-2.05
7028,2360243,Gouran,13.0246,-3.4209
7029,2360244,Goura,13.971379999999998,-0.2123
7030,2360245,Goupana,12.61732,-1.58643
7031,2360246,Gounyin,12.6,-3.03333
7032,2360247,Gountouwala,14.46083,-0.5546800000000001
7033,2360248,Gountourou Malfa,14.740520000000002,-1.10428
7034,2360249,Gountoure Nienie,14.7432,-0.8305
7035,2360250,Gountoure Kiri,14.76186,-0.94235
7036,2360251,Gountoure,13.38079,0.46808
7037,2360252,Gountoudie,14.103660000000001,-0.45126000000000005
7038,2360253,Gounndi,11.91667,-2.38333
7039,2360254,Balbo,12.97996,-1.12627
7040,2360255,Gounguen,13.16045,-1.29364
7041,2360256,Gounguen,12.6,-0.95
7042,2360257,Goungre Tanga,13.232070000000002,-1.97915
7043,2360258,Goungou,12.63333,0.9333299999999999
7044,2360259,Goungnin,12.24132,-1.3937
7045,2360260,Goungla,13.15515,-1.5529600000000001
7046,2360261,Gounge,12.05,-2.26667
7047,2360262,Gounga,12.8,-2.3
7048,2360263,Gounga,12.65,-0.6333300000000001
7049,2360264,Goundre,13.326579999999998,-0.50851
7050,2360265,Goundoukay,13.419920000000001,-0.8613299999999999
7051,2360266,Goundou,13.48446,0.01646
7052,2360267,Goundi,12.23333,-2.45
7053,2360268,Gounda,12.10595,1.82909
7054,2360269,Gounda,12.077160000000001,1.8459599999999998
7055,2360270,Goun,11.48333,-2.45
7056,2360271,Goumtoaga,12.135660000000001,-1.40025
7057,2360272,Goumsa,12.05575,-1.8656599999999999
7058,2360273,Goumpare,10.36667,-2.85
7059,2360274,Goumou,11.13333,-2.4333299999999998
7060,2360275,Goumogo,12.10622,-1.76607
7061,2360276,Goumodyo,13.58743,0.02804
7062,2360277,Goummse,11.8,-1.2833299999999999
7063,2360278,Goumsin,12.00029,-1.8085099999999998
7064,2360280,Goumi,12.51667,-2.65
7065,2360281,Gounguen,12.08233,-1.9088200000000002
7066,2360282,Goumbio,12.46667,-3.7333300000000005
7067,2360283,Goumataka,14.47316,-0.81791
7068,2360284,Goumalel,13.38284,0.50226
7069,2360285,Gouma,12.377,-1.6994200000000002
7070,2360286,Gouloure,12.23484,-1.9339400000000002
7071,2360287,Gouloumtouba,13.08722,0.5380699999999999
7072,2360288,Gouloumbassa,13.186729999999999,-2.47994
7073,2360289,Goulouguen,13.07726,-1.2053
7074,2360290,Goulouga,11.36667,-0.76667
7075,2360291,Gouloubala,13.13625,-2.59713
7076,2360292,Goulouba,13.132979999999998,0.31701999999999997
7077,2360293,Goulogo,12.71523,-1.50855
7078,2360294,Goulo,12.23333,-3.4
7079,2360295,Goulivode,11.71667,-0.35
7080,2360296,Gouli Godiare,14.0691,-1.26741
7081,2360297,Gouli,12.96839,-1.20855
7082,2360298,Gouli,11.71667,-0.016669999999999997
7083,2360299,Gouli,11.65,-0.08333
7084,2360300,Goule,12.98333,-0.85
7085,2360301,Goulana,11.83333,-0.73333
7086,2360302,Goula,14.37526,-0.17806
7087,2360303,Goula,12.98333,-3.3833300000000004
7088,2360304,Gouingo,12.23991,-0.8237899999999999
7089,2360305,Gonhire,13.61685,-2.44713
7090,2360306,Gouindougouni,10.55,-5.05
7091,2360307,Gouindougouba,10.55,-5.08333
7092,2360308,Gouilibila,12.36667,0.03333
7093,2360309,Gougue,12.13333,-0.06667000000000001
7094,2360310,Gougou,12.43773,-1.9364400000000002
7095,2360311,Gougogo,11.2,-1.01667
7096,2360312,Gouera,13.05675,-1.66487
7097,2360313,Gouera,10.43333,-4.88333
7098,2360314,Gouengo,13.469579999999999,-0.24927
7099,2360315,Gouengo,13.426829999999999,-0.31351
7100,2360316,Goueli,12.73333,0.016669999999999997
7101,2360317,Goue,12.57768,-1.39794
7102,2360318,Goudren,12.88233,-1.42232
7103,2360319,Goudri,12.843,-1.2735
7104,2360320,Goudrin,12.753969999999999,-1.7472
7105,2360321,Goudren,12.70464,-1.4674200000000002
7106,2360322,Goudren,12.63333,-0.66667
7107,2360323,Goudre,12.95,-0.88333
7108,2360324,Goudre,12.78333,-0.9
7109,2360325,Goudre,12.23333,-0.66667
7110,2360326,Goudou,11.83333,-1.3
7111,2360327,Gondogo,12.666739999999999,-1.09928
7112,2360328,Goudle,13.0,-2.05
7113,2360329,Goudebo,14.1496,-0.0673
7114,2360330,Goudda,14.559389999999999,-1.3882299999999999
7115,2360331,Gounda,12.70233,-2.01898
7116,2360332,Goubre,13.419989999999999,-2.04446
7117,2360333,Goubla,11.75,-1.2833299999999999
7118,2360334,Goubi,12.85,-2.08333
7119,2360335,Gouaya,13.290429999999999,-0.21025
7120,2360336,Gouatere,11.3,-3.23333
7121,2360337,Gouatenga,12.25,-0.58333
7122,2360338,Gouassa,11.00717,-5.4225699999999994
7123,2360339,Gouasa,13.07765,-1.36808
7124,2360340,Gouari,12.6,0.8333299999999999
7125,2360341,Gouareen,12.93333,-0.51667
7126,2360342,Gouara,10.26667,-2.96667
7127,2360343,Gouanse,13.061739999999999,-2.10195
7128,2360344,Gouankadene,11.58333,-0.06667000000000001
7129,2360345,Gouanba,10.41667,-2.86667
7130,2360346,Gouale,10.16667,-3.4833300000000005
7131,2360347,Goala,12.68055,-1.62535
7132,2360348,Gouaena,13.03435,-0.91176
7133,2360349,Gotogou,13.94755,0.1894
7134,2360350,Gosson,13.159,-3.0871
7135,2360351,Gossina,12.517539999999999,-2.867
7136,2360352,Gossiamandara,11.11271,-4.89302
7137,2360353,Gossey,14.515529999999998,0.1029
7138,2360354,Gossey,14.5056,0.02011
7139,2360355,Gossey,14.4522,0.14481
7140,2360356,Gorwol Dake,14.62684,-0.9404299999999999
7141,2360357,Gorpouli,12.85,-2.71667
7142,2360358,Gorperegora,10.95,-3.0
7143,2360359,Garpene,12.6375,-1.50955
7144,2360360,Goroy,14.34344,-0.72723
7145,2360361,Goroure,12.01987,-1.5995
7146,2360362,Gorouolkole,13.82964,-0.20019
7147,2360363,Gorouolkadye,13.631879999999999,-0.16327
7148,2360365,Gorougbe,10.66667,-2.9333299999999998
7149,2360366,Gorouel,14.156989999999999,-1.80466
7150,2360367,Goroue,13.67474,-1.15262
7151,2360368,Goroua,13.34661,0.72316
7152,2360369,Gorongo,12.71667,-2.05
7153,2360370,Goronbouli,12.9996,-2.80702
7154,2360371,Goron,13.00159,-2.76275
7155,2360372,Gorom-Gorom,14.4429,-0.23468000000000003
7156,2360373,Gorombouli,12.96667,-2.78333
7157,2360374,Gorol Gouldi,14.2844,0.326
7158,2360375,Gorol Bourle,14.575879999999998,-0.79698
7159,2360376,Gorol Addo,14.613,-1.5959
7160,2360377,Goro,13.026,-1.06429
7161,2360378,Gorki,13.08537,-1.8368799999999998
7162,2360379,Gorikoga,14.13202,0.17207999999999998
7163,2360380,Gori,11.41667,-2.4
7164,2360381,Gorguel,14.24279,-0.9943799999999999
7165,2360382,Gorgoloro,13.30604,-0.19733
7166,2360383,Gorgo,12.06667,-0.38333
7167,2360384,Gorgane,11.11667,-2.9
7168,2360385,Gorgadji,14.032789999999999,-0.5195
7169,2360386,Goren,13.0945,-1.42585
7170,2360387,Goren,12.33333,-0.66667
7171,2360388,Gorel,14.08412,-0.72065
7172,2360389,Gorasola,13.734010000000001,-1.3119100000000001
7173,2360390,Goragi,13.03707,-1.1394600000000001
7174,2360391,Gora Gane,11.11667,-3.1833299999999998
7175,2360392,Gora,10.91667,-2.96667
7176,2360393,Gopi,9.95,-3.68333
7177,2360394,Gontouhore,11.16667,-0.26666999999999996
7178,2360395,Gonsin,13.328429999999999,-2.3868099999999997
7179,2360396,Gonsen,12.9,-2.46667
7180,2360397,Gonsen,12.88333,-2.28333
7181,2360398,Gonsin,12.66649,-1.41832
7182,2360399,Gonsin,12.42724,-1.7102400000000002
7183,2360400,Gonsen,12.4,-0.43333
7184,2360401,Gonsen,12.01667,-0.28333
7185,2360402,Foret Classee de Gonse,12.3876,-1.29546
7186,2360403,Gonse,13.321620000000001,-1.59291
7187,2360404,Gonse,12.458689999999999,-1.31964
7188,2360405,Gonse,12.14737,-1.55646
7189,2360406,Gonse,11.86667,-1.16667
7190,2360407,Gonponsago,12.45,-0.08333
7191,2360408,Gonon,11.08333,-0.88333
7192,2360409,Gonon,13.2605,-3.1293
7193,2360410,Gonken,12.25,-0.56667
7194,2360411,Gonion Bouli,13.660229999999999,-2.74402
7195,2360412,Gonion,11.09233,-4.630669999999999
7196,2360413,Goni,12.58333,-3.9666699999999997
7197,2360414,Gongoya,13.58668,-2.9074400000000002
7198,2360415,Gongoure,13.18397,-1.9174900000000001
7199,2360416,Gongorona,10.21667,-3.3666699999999996
